2017-04-14,CNY,AUD,5.2532
2017-04-13,CNY,AUD,5.232
2017-04-12,CNY,AUD,5.2118
2017-04-11,CNY,AUD,5.2189
2017-04-10,CNY,AUD,5.2249
2017-04-09,CNY,AUD,5.2422
2017-04-08,CNY,AUD,5.2422
2017-04-07,CNY,AUD,5.2422
2017-04-06,CNY,AUD,5.2529
2017-04-05,CNY,AUD,5.2589
2017-04-04,CNY,AUD,5.2674
2017-04-03,CNY,AUD,5.2994
2017-04-02,CNY,AUD,5.3175
2017-04-01,CNY,AUD,5.3175
2017-03-31,CNY,AUD,5.3175
2017-03-30,CNY,AUD,5.329
2017-03-29,CNY,AUD,5.3188
2017-03-28,CNY,AUD,5.2846
2017-03-27,CNY,AUD,5.2973
2017-03-26,CNY,AUD,5.2987
2017-03-25,CNY,AUD,5.2987
2017-03-24,CNY,AUD,5.2987
2017-03-23,CNY,AUD,5.3171
2017-03-22,CNY,AUD,5.3217
2017-03-21,CNY,AUD,5.3782
2017-03-20,CNY,AUD,5.355
2017-03-19,CNY,AUD,5.3260000000000005
2017-03-18,CNY,AUD,5.3260000000000005
2017-03-17,CNY,AUD,5.3260000000000005
2017-03-16,CNY,AUD,5.3565
